c'était sûr !!!!! LUL LUL LUL,1
JPPPPPPP  LUL LUL LUL LUL LUL LUL LUL LUL LUL LUL LUL LUL,1
chui explosé LUL,1
Bordel je me régale LUL,2
Faites un best of pls LUL LUL,2
ce live est incroyable LUL,2
Fantastique LUL LUL LUL LUL,2
Cette plus-value  LUL,2
Vous vous ressemblez beaucoup c'est dingue... LUL,2
la faille temporelle LUL,2
J'ai rien compris LUL,1
JSUIS MORT LUL,2
l'évolution LUL,2
mais nonnnnn incroyable LUL LUL LUL,2
Vraiment ça régale LUL,2
ça marche pas LUL,2
C'est fabuleux ces répétitions LUL,2
C’est incroyable quand même LUL,2
Le cerveau d'antoine marche exactement pareil qu'en 2018 LUL LUL,1
"La même personne, les mêmes refs LUL LUL LUL",2
c'est génial de régir a soi meme je vais faire la meme je croisLUL UL,2
incroyable LUL LUL LUL,2
la vape syncro LUL,2
Laisse-toi avoir de la compassion pour toi-même enfin LUL,1
"""OUAI"" LUL LUL",2
edgy nul LUL,2
Et ? LUL,2
tu es dur envers toi meme LUL LUL,1
Antipathique raté LUL,1
LUL Tu faisais déjà la voix quebecoise,1
Au moins tu es resté fidel a toi meme LUL,2
t'as pas progressé LUL,1
oh merde je pleure LUL LUL LUL,1
Le best of de ce live ça va être que ces moments là LUL,2
maintenant il y a le quoi de neuf docteur LUL,1
Genève = France LUL,1
Ah ça explique tout LUL,2
LUL Mais pourquoi?,2
on booh toujours les français aujourd'hui encore plus même LUL @AntoineDaniel,2
Oskour LUL,2
mais pourquoi ils les huent ??? LUL,2
oh non LUL,2
Bien joué mec LUL,2
LUL  ALED,1
oh non il va le reraconter LUL,2
tu l'a déjà dit LUL,2
Tu vas le dire LUL,2
o ma god LUL,1
c'est hyper compressé LUL,2
il va le dire LUL,2
il va le dire dans la video non ? LUL,2
Tu l'as déja dit dans la vidéo je crois LUL,2
AH LUL,1
tu vas le redire. LUL,2
TU l'as déjà dis LUL,2
mais tu vas le redire LUL,2
LUL LUL LUL LUL LUL  papi se répète,1
ce piège a con LUL,2
Wait for it LUL,2
il va le reexpliquer dans 1 minute LUL,1
Hahaha tu le dis juste après je pense LUL,2
Tu t'apprêtes à le dire tkt LUL,2
Attention radotage incoming LUL,1
stop tu te répètes LUL,2
What a life LUL LUL NotLikeThis,1
il va le faire LUL,1
ça arrive htyLUL  htyLUL,2
*fait des blague sur l'or maintenant* LUL,1
scandaleux LUL,1
Tu radote LUL,1
LUL ça arrive,2
Ba forcément LUL,2
Si LUL,2
Si si LUL LUL,2
Oh que si LUL,2
LUL LUL LUL Eh bien si?,2
DO IT LUL,2
Boucle temporelle confirmée LUL,1
HAHA LUL,1
LUL LUL,2
LUL LUL LUL LUL,2
LUL LUL LUL LUL,2
LUL LUL LUL JPP,1
VA T-IL LE DIRE LUL LUL LUL,2
il va dire exactement la meme chose LUL,1
LUL LUL LUL LUL LUL LUL vraiment dupond et dupont,1
Double Inception ! LUL,2
C EST L AUTRE QUI L A RACONTE LUL,2
hahaha !!! la trahison du troisième type ! LUL,2
on n'est pas passé loin d'une triple anecdote LUL,2
on est passé pas loin d'une triple répétition LUL,1
le fil rouge LUL LUL,2
mdrrrrr LUL le Antoine de 2014 qui vient te couper l'herbe sous le pied LUL LUL LUL,1
LUL LUL Nom de Zeus ! LUL,1
c'est comme si vous étiez tous les 3 la même personne LUL,1
le boss quoi LUL,2
LUL LUL LUL LUL LUL c'est merveilleux,2
c'est beau LUL,2
tu te surprends tous les jours ! LUL LUL,2
cet homme n'a pas changer LUL LUL LUL,2
Imagine il les deux l'auraient raconté LUL,1
C'est tellement dingue LUL LUL LUL,2
Quelques soucis de mémoire Antoine ? LUL LUL,1
les antoine de toute les timeline vont la dire LUL,1
Inception x3 LUL,2
il faut se méfier des 2 LUL,2
le troll LUL,1
trop meta LUL,2
"hahahah on va se la taper 3 fois à la suite, c'est incroyable LUL",1
Quel génie LUL,1
"Quand c'est pas l'un, c'est l'autre LUL",1
LUL LUL LUL LUL LUL  Lanalyse de l'analse de la conférence . Vivement dans 3 ans,2
le cul LUL,2
MAIS STOP LUL LUL AU SECOURS,1
Esseptionnel LUL,2
aaaaah j'adore LUL LUL,2
du contenu ORIGINAL hein LUL,1
Rien n'a changé au final LUL,2
C'est grave à ce point là LUL,2
c'est scripté c'est pas possible LUL,2
tu es la même personne LUL,2
Tu na finalement pas beaucoup evoluer XD LUL,1
LUL LUL c es trop,1
ce react est extraordinaire LUL,2
J'en pleure putain LUL,1
2025 react de tout ça KEKW  LUL,1
4 ans plus tard toujours le même homme le répertoire n'a pas changé LUL,1
"""allez Matthieu, sacrifie toi pitiè!"" LUL",1
"j'ai explosé de rire, j'ai réveillé mon chat LUL",1
tu es resté le même antoine LUL LUL,1
J'arrive plus à respirer LUL,1
C'est beau cette synchro entre les Antoine LUL LUL,2
exactement la même intonation je hurle OMEGALUL,1
Oh j'ai éclaté de rire LUL,1
Tellement prévisible LUL LUL,1
LUL KEKW LUL KEKW LUL KEKW,1
Cet exercice est fantastique LUL,2
c'est beaucoup trop drôle LUL,1
c'est fou on dirait vraiment toi tellement tu te ressemble LUL,1
JUSTEMENT c'est la preuve qu'il ne l'a pas vu LUL,2
Ce live est extraordinaire LUL LUL LUL,2
t'as juste pas changé LUL,1
comment rivaliser avec sois même LUL LUL LUL,2
c'est scripté LUL,2
Faut vraiment que tu réagisses à ce react genre dans 10 ans LUL,2
"Pas à nous, tu te souviens c'est tout LUL",2
Il crie un peu moins mais sinon c'est le meme LUL,1
le fond vert LUL,2
c'est incroyable LUL LUL LUL,2
On a vraiment une meilleur mémoire LUL,2
Antoine daniel il ressemble vachement à Antoine Daniel dans son discours LUL,1
Au moins on sait que tu n'as pas été remplacé par un clone entre temps LUL,1
c ouf c comme si vous etes les meme personnes LUL,1
